# Constructed from biom file
#OTU ID	P1	P2	P3	M1	M2	M3
bea493af87ba6a940f780b8878da8f08	0.0	0.0	55.0	0.0	0.0	0.0
bec7ca07da3a0fb9da411a9541712a24	0.0	0.0	0.0	0.0	19.0	0.0
beccad9d31342c119b8cd63e371b0ce4	0.0	0.0	0.0	156.0	201.0	131.0
bed85b83cb3834a664d852fc05db3be6	0.0	0.0	27.0	0.0	0.0	0.0
bee4643d937d0cc994c91a53873f1ee7	0.0	0.0	0.0	64.0	52.0	47.0
bee6ee650c952139d0f92b5f5d294074	0.0	0.0	0.0	0.0	22.0	0.0
bee93fe732abf35a84f547bdd27c0fc2	0.0	0.0	0.0	27.0	0.0	0.0
bef1d211bd82a63ffd2dad6044a8f85d	0.0	0.0	0.0	0.0	13.0	3.0
bef9cef629b86f0be6546786990b4a9c	0.0	0.0	0.0	0.0	3.0	0.0
bf141ce59fb1d98ba2e9f51a97c603e8	0.0	0.0	0.0	0.0	20.0	0.0
bf47c80252c129ad1b6f2179d567b174	0.0	0.0	3.0	0.0	0.0	0.0
bf5323d535d5ab794f619c56946fa9de	0.0	0.0	0.0	24.0	25.0	33.0
bf58e702d5fc47745d3b26a44d4e0f73	0.0	0.0	0.0	6.0	0.0	0.0
bf5b55c9d2cff2bf621247c59a619d18	0.0	0.0	0.0	0.0	11.0	0.0
bf5c5dc1885fc03134964457d5b1632f	0.0	0.0	0.0	0.0	0.0	10.0
bf649616a42e377374612ac52d13a29f	0.0	0.0	0.0	20.0	14.0	17.0
bf7407e5d69e2d2a171c3647263c8ccf	0.0	0.0	0.0	0.0	9.0	0.0
bf7c9fff17f0de6ff10fb5c7cdbc7a60	0.0	0.0	0.0	0.0	7.0	0.0
bf7d506fce741c69d50ffabad3514acf	0.0	0.0	0.0	45.0	50.0	50.0
bf8070eadbc8c2b9a06f7de07a1b9b3b	0.0	0.0	0.0	0.0	0.0	13.0
bf82c85d3ac1e3fbf8e1c5615c913db5	0.0	0.0	0.0	53.0	44.0	41.0
bf89f804da6f163a524040a46a652916	0.0	0.0	0.0	0.0	11.0	6.0
bfa2069df3823783e4e6779776423451	0.0	0.0	0.0	0.0	0.0	13.0
bfb1dde08311629d595920ccf82825c3	0.0	35.0	0.0	0.0	0.0	0.0
bfb5c616fb4988569fb08fea798953b8	0.0	0.0	0.0	0.0	10.0	0.0
bfbdbe56435a0f348207dfe18a17e622	0.0	0.0	0.0	12.0	0.0	10.0
bfc67f394f17d09c2963881a9075eff8	0.0	0.0	0.0	10.0	0.0	13.0
bfcdc98aa01d1ef7090946279579d7c1	0.0	110.0	0.0	0.0	0.0	0.0
bfed0f7895ad1db3de3f9c32367858b1	0.0	0.0	0.0	8.0	0.0	0.0
bff391a0da52746853f16bd20a050ac6	0.0	0.0	0.0	0.0	36.0	0.0
bff4c6921307fd3bd7c9ead46be79f92	0.0	0.0	0.0	0.0	5.0	0.0
bffed396b9d5b9501f15421d52d084fe	0.0	0.0	0.0	136.0	0.0	0.0
c00195c6837510fc284aa74764e3e490	0.0	0.0	0.0	0.0	4.0	0.0
c00a46b27b18b0525652a17a2ae4553f	0.0	0.0	0.0	0.0	0.0	21.0
c01b8b8f7d2662fbcc905a9dff2784a0	0.0	0.0	0.0	0.0	8.0	0.0
c01c989bf4e339508965853b810f8922	0.0	0.0	0.0	0.0	0.0	13.0
c01d33df1e1f52667de3d2631a6357bc	0.0	0.0	0.0	27.0	37.0	31.0
c02e2a17e22e50b0d5acc08a9d41d527	0.0	0.0	0.0	0.0	4.0	0.0
c035626a26c5ed45fab6e53175366748	0.0	0.0	0.0	51.0	0.0	0.0
c035c2d2343f3d2723e98b9c48cf544a	0.0	0.0	0.0	0.0	0.0	6.0
c03e9a47524ac0afa135ccf4198a0e6d	0.0	0.0	0.0	52.0	48.0	47.0
c053795039ca4bd92ff7224250c5be47	0.0	16.0	0.0	0.0	0.0	0.0
c0565820146c5c2b42dc08bbe82f5cd3	0.0	0.0	0.0	0.0	46.0	0.0
c05af18bf1ed642c0aaf5a531df9a040	0.0	0.0	13.0	0.0	0.0	0.0
c07784f515c3a8768e7a1cb6136f53e5	0.0	0.0	0.0	27.0	0.0	0.0
c07dd166ea983bce0dd3063e779253bf	0.0	0.0	0.0	0.0	1.0	0.0
c07f91e705e69783a672e436b63c32cf	0.0	0.0	0.0	5.0	0.0	0.0
c07fa368e1439786fb09251b9943ec82	0.0	0.0	0.0	0.0	0.0	43.0
c0943f00fa2e06e500511a738aa657c0	0.0	0.0	0.0	58.0	0.0	0.0
c09ea764007bf84e090c2dd65bcd639f	0.0	0.0	0.0	303.0	158.0	208.0
c0a1f4104bfd076185ba0396439a8d1e	0.0	16.0	0.0	0.0	0.0	0.0
c0a7f1c3cc988dbc82c08f33fde1f44c	0.0	0.0	0.0	26.0	31.0	36.0
c0ae0c9ab293b6b3b3059ad22319f14f	0.0	0.0	0.0	0.0	10.0	27.0
c0b238663093b4daaa131ee94462683b	0.0	0.0	0.0	0.0	7.0	0.0
c0b57add55382dae8e5ca3b0f80551b5	0.0	0.0	0.0	0.0	5.0	0.0
c0b9cc4c342df0d2f65b613972e8a110	0.0	0.0	0.0	0.0	50.0	0.0
c0c3fe98a68fb23c316f14bded0bf31c	0.0	0.0	0.0	0.0	0.0	3.0
c0d7e657ad1ff7e4d4001e84e0e2f3da	0.0	0.0	0.0	2.0	0.0	0.0
c0e25f3c288fb823f26d7fcd377435af	0.0	0.0	0.0	12.0	0.0	0.0
c0e26c9eacd4b6f2771bf951b05b9c57	0.0	0.0	0.0	0.0	0.0	4.0
c0e4e89a7a98f1bce24b00972d69ce56	0.0	0.0	0.0	10.0	0.0	0.0
c0e6ce41142a88f47f8fbf3372c7ac5e	0.0	0.0	0.0	0.0	4.0	0.0
c0ec3377245732dfb7599d21062038e2	0.0	0.0	0.0	0.0	22.0	0.0
c0ff1d562b1db3f0e2aab2d127c14a54	0.0	0.0	0.0	3.0	0.0	0.0
c10288fa0e55ace1eba0b270193de1c2	0.0	0.0	0.0	22.0	0.0	0.0
c10419689f579445de56f35ce2610bfa	0.0	0.0	0.0	109.0	0.0	0.0
c105288674d2ca884a18d375578a844c	0.0	0.0	0.0	0.0	0.0	11.0
c105e537b77750246c7182f1ce34b072	0.0	0.0	0.0	0.0	14.0	0.0
c12491786a465860c527b19b7f59a234	0.0	0.0	0.0	0.0	17.0	0.0
c128ad46ae23be3906351638c8f03ba3	0.0	0.0	0.0	175.0	146.0	227.0
c1298b1682ec8159933c09b386a2ccf6	0.0	0.0	0.0	0.0	8.0	0.0
c13f97c405fb558795cb511ec33878cf	0.0	0.0	0.0	0.0	0.0	14.0
c1485a3a8fd586eae9bc712a1719fcc3	50.0	0.0	0.0	0.0	0.0	0.0
c14ec3a123f8381e3ff10a8b1d4ad88a	0.0	0.0	0.0	0.0	17.0	0.0
c14fda3c1a98e0bf770c33f89f782670	0.0	38.0	0.0	0.0	0.0	0.0
c1581de73c2ac9bdcc803890cf28c1e5	0.0	0.0	0.0	92.0	78.0	0.0
c15fa8e68b41f65e66a13254bb31c883	0.0	0.0	0.0	112.0	171.0	23.0
c1649f176336c7ae9734a91d05a78b86	0.0	0.0	0.0	11.0	16.0	0.0
c1696b65012dd578e577011f7e4ab20b	0.0	0.0	0.0	34.0	31.0	37.0
c16eedf0ef12c67daee657f0ef7c097c	0.0	0.0	0.0	0.0	0.0	20.0
c1709c693a14232c8350137866b3d946	0.0	0.0	4.0	0.0	0.0	0.0
c1769ff765ada1e2aa4ece66ad427558	0.0	19.0	0.0	0.0	0.0	0.0
c1772f2deebb98a72a5cc60cbef66a18	0.0	0.0	0.0	10.0	0.0	0.0
c17f91d2d76be76d176188725fb689a2	0.0	0.0	130.0	0.0	0.0	0.0
c18f5bd00108bf914c0de0799b0efa65	0.0	0.0	0.0	72.0	40.0	31.0
c19bdefc6570343cfca0f8d70eff7e74	0.0	0.0	0.0	0.0	4.0	0.0
c1ce1346eca28d538d220ed2985127d2	0.0	0.0	48.0	0.0	0.0	0.0
c1d3ae04377a46784f77ad481ff189be	0.0	0.0	0.0	5.0	0.0	0.0
c1de42279e584ee85ad50f9b3e0c15f7	0.0	0.0	0.0	0.0	84.0	12.0
c1e83a2d1ff4ccfb820e085676bdfc07	0.0	0.0	0.0	0.0	0.0	14.0
c1ea4675e27374061133d988fe931d92	0.0	0.0	0.0	0.0	0.0	21.0
c1fb4ba29523e34b84195ef6c23a0ea2	0.0	0.0	0.0	23.0	49.0	12.0
c2049903a0c0afe1524b1425c30b6f32	0.0	0.0	0.0	0.0	11.0	0.0
c221a1b87cfa0b2346fadaf85054a1ec	0.0	0.0	0.0	0.0	0.0	20.0
c222d5e79a4c78b56bcc38031bd09b6b	0.0	0.0	0.0	8.0	0.0	0.0
c2247cd8d11c7f135f7fd19e056ecd2d	0.0	0.0	0.0	0.0	0.0	14.0
c226ab6a4fee3681bab39555bc1b798f	0.0	0.0	0.0	15.0	0.0	7.0
c22d8281e9e8cf5db9b50ee01797ca9d	0.0	0.0	0.0	0.0	33.0	10.0
c22f82bfe2d69e5332cbe371ee12a25e	0.0	0.0	0.0	0.0	53.0	44.0
c2321ac102253849e80987b19ec5beef	0.0	0.0	0.0	0.0	8.0	0.0
c232800e5d48102ff5f6f3cbb1dd9065	0.0	0.0	0.0	0.0	10.0	0.0
c238ac408f592acdb2ee9f9dfef4633b	0.0	0.0	0.0	0.0	0.0	40.0
c23bd34f2bedfdc0eb0e9f9bbba3331b	0.0	0.0	0.0	0.0	50.0	0.0
c23c94bdfc8313974ad94c922c1b6f3a	0.0	0.0	0.0	14.0	0.0	23.0
c24e82271db3155e4ac69718a120b46f	12.0	0.0	0.0	0.0	0.0	0.0
c24eb41adde531a2c4ef1390a8fde51e	0.0	0.0	0.0	0.0	14.0	0.0
c259addeb8598d8507e58d0df4033282	0.0	0.0	0.0	130.0	166.0	101.0
c259d7d44c509a28366b0cb9a1dc5130	5.0	0.0	0.0	0.0	0.0	0.0
c263d7d164db4aa05475997ea25d90bc	0.0	0.0	0.0	0.0	15.0	0.0
c269251a0154bfe8ecb7ce5c65558adc	0.0	0.0	7.0	0.0	0.0	0.0
c27d15396ac63f80dd39b583a23a5b2f	0.0	0.0	0.0	38.0	0.0	0.0
c29240d7cccbbbac2bc7ba295f9b2bd5	0.0	0.0	0.0	0.0	11.0	0.0
c2b05779e8254d874a549db89aa66cbe	0.0	0.0	66.0	0.0	0.0	0.0
c2b8ea6a873cdc058fc56940e473ad2e	0.0	0.0	0.0	0.0	3.0	0.0
c2cd22378401c6bbfb490e0da00eee75	0.0	0.0	0.0	0.0	0.0	6.0
c2d41dc0a7b8eaedcf4697512aee4427	0.0	0.0	0.0	44.0	93.0	287.0
c2e0028a85c3921be7005ed0cd518ea2	0.0	0.0	0.0	0.0	0.0	3.0
c2e086e900e7b7ed84b7b18251abd55d	0.0	0.0	0.0	21.0	0.0	22.0
c2f7f15cae2dcab58960901e905fbe98	0.0	68.0	0.0	0.0	0.0	0.0
c2fe1ada31380f05ed7ab9a67d66f4f0	0.0	0.0	0.0	41.0	53.0	0.0
c302a128dc09bdd7885c832c3b72de21	0.0	0.0	0.0	0.0	9.0	17.0
c32f4271f0c7db38f089b3b5f6a75201	0.0	0.0	0.0	98.0	22.0	13.0
c33a9ff307b8afec48a66491643ea2a3	0.0	0.0	0.0	18.0	29.0	28.0
c33fa4088688695bfa62ac85e43b1098	0.0	0.0	0.0	14.0	0.0	22.0
c3458d644f1998f521e3a0df44837147	0.0	0.0	0.0	0.0	21.0	0.0
c34e30a18a93367f07578ef88719df3a	0.0	0.0	0.0	0.0	0.0	13.0
c351cfa3e42ad130fc6ff452f635b97d	0.0	0.0	7.0	0.0	0.0	0.0
c3535976f2ff9836b9a2e2968567d5df	0.0	2.0	0.0	0.0	0.0	0.0
c356b29d90433c20df55fdca3a8b5c3d	0.0	9.0	0.0	0.0	0.0	0.0
c35ac4b47f3a0717fcaf4e5e6ddac194	0.0	0.0	0.0	11.0	0.0	0.0
c35f9ab25d5a0482e3f0e499e9b69833	0.0	0.0	0.0	0.0	0.0	7.0
c37241e0f201f4bcb1d41d2862da9914	0.0	61.0	0.0	0.0	0.0	0.0
c375a4dab5b0bd73726dc723f0f9b903	0.0	0.0	0.0	31.0	0.0	25.0
c382c2632363f5482ce14ca1cbd1e76a	0.0	0.0	0.0	17.0	0.0	0.0
c3868658adb8dca7245d60a998734780	0.0	0.0	719.0	0.0	0.0	0.0
c38e3920f6fd0407cd66343f3846ab9d	0.0	0.0	0.0	13.0	0.0	0.0
c38ec298f856fe64565490c631a02370	0.0	0.0	0.0	0.0	16.0	0.0
c39ab2bf2f77dbebcc2ed113130ff161	0.0	0.0	0.0	0.0	5.0	0.0
c39b519ae17dc21461bb5007582fb362	0.0	0.0	0.0	6.0	6.0	0.0
c3ad8ebfabf28116c32b5a466afc7076	0.0	0.0	337.0	0.0	0.0	0.0
c3cbd1bc80fdc37704c282050c8648a5	0.0	0.0	0.0	0.0	27.0	10.0
c3da018fc304ca3d7cb6099cfcfcce6e	0.0	0.0	0.0	6.0	0.0	0.0
c3e7e405df21038e5494844b02a78ec4	0.0	0.0	0.0	0.0	15.0	0.0
c3eabb64885903af27e4660392b8dc14	0.0	0.0	0.0	233.0	187.0	201.0
c3ef402e8bac72927dfe0edcdcab19d3	0.0	0.0	0.0	12.0	11.0	18.0
c3f283f5dcdc721685d0a654a3286142	0.0	0.0	0.0	0.0	13.0	0.0
c439979afcbda0071f79e543aa378247	0.0	0.0	0.0	46.0	32.0	33.0
c4474020bf6074f060f54250a42bf1a3	0.0	0.0	0.0	0.0	18.0	0.0
c44ea3988c39f3b0a0592eff6c7d3af2	0.0	0.0	0.0	0.0	0.0	17.0
c455362dfd8141fc0ffac087b0390f2a	0.0	0.0	0.0	0.0	8.0	0.0
c45f1462efcce6aa0d7d1b69d304a3dd	0.0	0.0	0.0	2.0	0.0	0.0
c45fb2e36c2d776a5b4780f556d07c26	0.0	11.0	0.0	0.0	0.0	0.0
c480892ea026adc2f3bd935c249eb248	0.0	0.0	0.0	9.0	20.0	8.0
c49b96326cfed7b8d97d7ce6e9a039c7	0.0	0.0	0.0	0.0	6.0	0.0
c4a0670db936a8f5f8b50aec7a31f63a	0.0	0.0	0.0	67.0	56.0	62.0
c4c5ef5e6d55c1e9eed82a60d18d5653	0.0	0.0	2.0	0.0	0.0	0.0
c4c78b8f20425db24e1528a9fb9b33c3	0.0	0.0	0.0	0.0	30.0	0.0
c4cf6c03720136838a9686d3d72f34f8	0.0	0.0	0.0	0.0	0.0	8.0
c4d78f62e6bd9c3b45166da8143b1fa2	0.0	13.0	0.0	0.0	0.0	0.0
c4e9a040a11dcf068bc2eeda7671b0f8	0.0	0.0	0.0	19.0	35.0	53.0
c4efbafd980bc22d68147051ea40dd1b	0.0	0.0	0.0	3.0	0.0	0.0
c4f0534bf5e47e802c06d1d7feabb31d	0.0	0.0	0.0	949.0	108.0	74.0
c4f355dadac6119c5c25a51c268701a0	38.0	0.0	0.0	0.0	0.0	0.0
c4fea9730ab90690aa4496183e86e25f	0.0	0.0	0.0	0.0	29.0	31.0
c50602fc008e3242c832e84afbdcb747	0.0	0.0	6.0	0.0	0.0	0.0
c509bf8eb9ee697301080c4c9fb587d4	0.0	13.0	0.0	0.0	0.0	0.0
c515a598f93e187c1dfa6dd03f5f0c1a	0.0	0.0	0.0	0.0	0.0	5.0
c52248d9f8114ab61fd5f1efe44a19d3	0.0	0.0	0.0	0.0	17.0	0.0
c53c002daac04022d39e35e2111cdf06	0.0	0.0	0.0	0.0	4.0	0.0
c545ae6de1e28d0ae36be5b99d828060	0.0	0.0	0.0	0.0	3.0	0.0
c54746dbafa73560e0c51abc96e18c4e	0.0	0.0	0.0	0.0	0.0	12.0
c5480a615d0ee655678d6a58b4e039cd	0.0	0.0	0.0	13.0	20.0	0.0
c54865ed6e92661e63480f260d637bbf	0.0	0.0	24.0	0.0	0.0	0.0
c55d5ea98b84d744449aa4dd1954c0c3	0.0	0.0	0.0	0.0	17.0	0.0
c587ad7f8b77e35f22c7716819c8e3a8	0.0	0.0	0.0	0.0	17.0	0.0
c59cfea1bf4ecebd223a7c01428168da	71.0	0.0	0.0	0.0	0.0	0.0
c5b83caeca5853d2ad7b90a587c98139	0.0	0.0	2.0	0.0	0.0	0.0
c5c185ed5916645bc0f6f9dd0c966bd4	25.0	0.0	0.0	0.0	0.0	0.0
c5c2a9f2ee481421533cbc75e3804f58	0.0	0.0	0.0	0.0	0.0	16.0
c5c368fa5d36912d8a01dbdf80cf9aea	0.0	0.0	0.0	0.0	9.0	47.0
c5d1953e453120dd1f140472fc08759d	0.0	601.0	0.0	0.0	0.0	0.0
c5e0bf38f38c6461f106eb0563f9b4ff	0.0	0.0	0.0	0.0	5.0	0.0
c5f8d96c677226ef76696ca029093209	0.0	0.0	0.0	2.0	0.0	0.0
c5fcbb4624114d5dd990b2e8d0612b86	0.0	0.0	0.0	0.0	0.0	4.0
c60b0a21e21fb57d8c120197c52916fa	0.0	23.0	0.0	0.0	0.0	0.0
c60c52d50dc2e5d689e2001e3d84f661	0.0	0.0	0.0	0.0	0.0	12.0
c60ef837f949abb0ea61eb7824243676	0.0	0.0	0.0	0.0	8.0	0.0
c610521504adf1c3f294bf259cc1feb3	0.0	0.0	0.0	0.0	9.0	11.0
c610d0db9b351e249ab0007a82c48fbc	0.0	0.0	0.0	1109.0	101.0	118.0
c6377b25884bfc8a8641f1c9aec14c3f	0.0	2.0	0.0	0.0	0.0	0.0
c63d7dc2f5bfb06474401d6dabc6e0dd	0.0	0.0	0.0	0.0	0.0	6.0
c64a89cc7873ee675501a08d4b11d5f8	0.0	0.0	0.0	66.0	68.0	84.0
c6520c9b2e92be9e6d248bbcb6ad1d96	0.0	0.0	0.0	12.0	0.0	13.0
c66269bacb297f72962f18109fc046ca	0.0	0.0	3.0	0.0	0.0	0.0
c6716aec01f2212de31f06ca286dec8f	0.0	0.0	0.0	0.0	0.0	12.0
c67addead959bd3e34ed7028b37a6d22	0.0	0.0	0.0	0.0	0.0	12.0
c684316d1ceb603c20f3a921134a3163	0.0	0.0	0.0	17.0	0.0	0.0
c6896c24b07455ddec345f254319442c	0.0	0.0	0.0	15.0	0.0	20.0
c691c206179bcb876735859a68633054	0.0	0.0	0.0	0.0	9.0	7.0
c6999ac63b622d460ffe69fb85aa835c	0.0	0.0	0.0	18.0	33.0	0.0
c69b87cd8113ef92f896b074cb2459fd	0.0	0.0	0.0	0.0	12.0	0.0
c6a8e5794155bae0b3accfce8ff467e0	0.0	0.0	163.0	0.0	0.0	0.0
c6b07bbfaa8d6b37741edd6d9dbbe49c	37.0	0.0	0.0	0.0	0.0	0.0
c6b71ac6c1c4d10f538627a33586c80b	0.0	0.0	0.0	36.0	0.0	0.0
c6bab7e38bba3936e8be1d222a041208	0.0	0.0	0.0	0.0	0.0	21.0
c6c0b9705f77a34195dea3073a1849c6	0.0	0.0	0.0	53.0	50.0	33.0
c6cf480004cc111c091459ac999f76db	0.0	0.0	0.0	138.0	39.0	117.0
c6e309f9af80f1ab94e428ab93b8f42f	0.0	0.0	0.0	0.0	7.0	9.0
c6e93bd153cb380ba4409251b2ac4570	0.0	0.0	0.0	2.0	0.0	0.0
c6ee8b503799430a9f3b181762e754fc	0.0	0.0	0.0	0.0	0.0	9.0
c6f2b5de59738a0cf9082b7c0cb3324e	0.0	0.0	0.0	0.0	0.0	17.0
c7071100c33cc7750c9a032409fee113	0.0	0.0	0.0	0.0	3.0	0.0
c72b653c46e16cf492e3928e199b9ae2	0.0	0.0	0.0	26.0	0.0	0.0
c736491da59448d864ac2a4ec99ae09a	0.0	0.0	0.0	22.0	0.0	25.0
c740f718c86d6e26b1435cabd580ffd7	0.0	0.0	0.0	0.0	31.0	0.0
c74194b4a6bc33c83de31422db5fd0e1	0.0	0.0	0.0	11.0	11.0	0.0
c747772910c163aa27e19c7b46179569	0.0	0.0	0.0	0.0	37.0	0.0
c74f0ea71abe1c38d54d28188f2c84ed	0.0	0.0	0.0	7.0	0.0	0.0
c7546941cdd7918704f83c698f7811fe	0.0	0.0	0.0	0.0	3.0	0.0
c75c9661a21a0ef488f63388b7af00a6	0.0	0.0	0.0	0.0	5.0	0.0
c768e38899c16cb63d2510ad51a46504	103.0	0.0	0.0	0.0	0.0	0.0
c76c6ba2db53cec0d9a5e8a2f8cd7065	0.0	0.0	0.0	5.0	4.0	0.0
c77b3614a6a788e1c5d89f3240334a24	0.0	0.0	0.0	165.0	166.0	181.0
c77e4914d0f37b01a54ae0f87ebc4b18	0.0	0.0	0.0	124.0	107.0	133.0
c780cbe7713594b2e8a8969ba2c6a414	0.0	0.0	0.0	7.0	15.0	0.0
c798effe18c9b17ca9c2c95f7f8b1aa8	0.0	0.0	0.0	0.0	15.0	30.0
c7a56b22bafc00088c9fe8a27a0f5758	0.0	0.0	0.0	33.0	0.0	0.0
c7accdf4ee3d2733563f50b02080ca51	0.0	0.0	0.0	36.0	35.0	42.0
c7b1d0c9f0cb4b59a299237df5f44efb	0.0	0.0	0.0	2.0	0.0	0.0
c7ba50994cfb3c0c27c020826df1d53d	33.0	0.0	0.0	0.0	0.0	0.0
c7bcafaf65a93423301d3c7ae8012f6c	0.0	0.0	0.0	0.0	0.0	3.0
c7be13be9c331badd6a3b1858413876e	0.0	0.0	0.0	10.0	6.0	15.0
c7cd728cdae973b51f8642f072d0cc09	49.0	0.0	0.0	0.0	0.0	0.0
c7d53aab91ee380f27a3741d27576a91	0.0	0.0	0.0	16.0	0.0	15.0
c7dd3496c8e81e2e191bb0ef438cf4aa	0.0	0.0	0.0	0.0	5.0	0.0
c7e455aece0e640476ab0e075a0ff933	0.0	0.0	105.0	0.0	0.0	0.0
c7ef50c6eb7239e09d10728de067a4cd	0.0	0.0	0.0	72.0	51.0	72.0
c7efc9ff730c42b13659531780fbdffa	0.0	0.0	0.0	0.0	1.0	0.0
c7f6c0f2234542aaada7d6b885b874a7	0.0	0.0	0.0	20.0	0.0	0.0
c8025773c67af9c4eb8f5777f87f17ed	0.0	0.0	0.0	40.0	0.0	21.0
c80b36398ba7a30f5fd88f8f9b5a0ac9	0.0	0.0	0.0	0.0	0.0	13.0
c817c00043021adc366e74a7291ca601	115.0	0.0	0.0	0.0	0.0	0.0
c821ef477b3254f11f4d6a1668db3276	0.0	0.0	0.0	14.0	0.0	0.0
c826808e04320116b8e03b2e16f38ac0	0.0	0.0	0.0	21.0	26.0	41.0
c837a1ebb9bbf8a7068eecf108d46667	0.0	0.0	0.0	0.0	7.0	0.0
c83d95fcd2319113dd7fba34b4722af1	0.0	0.0	0.0	0.0	4.0	0.0
c85048c0c185ee91b6390806defc32ca	0.0	0.0	0.0	0.0	23.0	0.0
c85346e0d15c964a5e15f047323d2a1d	0.0	0.0	0.0	6.0	18.0	53.0
c856cb620a37bce6b31cfcd39b77cb82	0.0	0.0	0.0	0.0	0.0	6.0
c85721f5462b66bec443e8fc57bdda54	0.0	0.0	0.0	0.0	0.0	27.0
c85be1de9aa24f790bfec0aa839d8c5b	0.0	0.0	0.0	0.0	4.0	0.0
c86245042a402cdaf5bbab07401d43dd	0.0	0.0	0.0	0.0	0.0	7.0
c884b4f2220799df102a46d795ccb644	15.0	0.0	0.0	0.0	0.0	0.0
c8971d1155bad803e998bc66c434fbfd	0.0	0.0	16.0	0.0	0.0	0.0
c89bc3f575bbdd9ecc4294bbd77c8fa8	0.0	0.0	12.0	0.0	0.0	0.0
c8a0001de05d4ce8d7c7101297e123dc	0.0	110.0	0.0	0.0	0.0	0.0
c8a075392cb00f30b809f8e441e2915b	0.0	0.0	0.0	16.0	37.0	0.0
c8bcb08b23c6eb6c98a5a73339a66c36	0.0	0.0	0.0	0.0	23.0	0.0
c8cae9d547e266e70ae4ca101676ef36	0.0	0.0	0.0	0.0	33.0	0.0
c8d46a656c58ebde2338dbf056dd9638	0.0	0.0	0.0	0.0	0.0	11.0
c8f04c25ca11cfcad652d1d63bfd5424	0.0	0.0	0.0	0.0	13.0	0.0
c8f607fdcac2c4decfa0631b8f6e97ef	0.0	0.0	25.0	0.0	0.0	0.0
c9057b7704c540e7a1db49c1749025a5	0.0	0.0	0.0	13.0	0.0	0.0
c9083061a24f96ffb2f5f291cabf3152	97.0	0.0	0.0	0.0	0.0	0.0
c90bde193aaa2de09926df79fda3c423	0.0	0.0	0.0	9.0	10.0	10.0
c90cea1830ffc4a7da49c69fc5ccc4b7	0.0	0.0	0.0	42.0	0.0	0.0
c91bf924e1975f72ef04b49f3643f015	0.0	0.0	0.0	21.0	0.0	18.0
c91fe357c457f0d4563dd4cf453f405b	0.0	0.0	1451.0	0.0	0.0	0.0
c92df0d3d71b170efb29ad2c86a0a6e1	0.0	45.0	0.0	0.0	0.0	0.0
c92f3c6c91ba66b7ae935690a277000a	0.0	0.0	0.0	5.0	0.0	0.0
c933d5d0e76647a9e3213c928e6cffcc	0.0	0.0	0.0	71.0	108.0	165.0
c948a6e040760fa0e591c73d3c534cff	0.0	0.0	0.0	8.0	17.0	15.0
c964d4b9901f1a2c79da67670dd3574c	219.0	0.0	0.0	0.0	0.0	0.0
c9721363a0792f93e9f4d59bbaf39dce	0.0	0.0	0.0	7.0	0.0	0.0
c978a45f7247158c97c20984521a3d8f	0.0	0.0	0.0	98.0	22.0	39.0
c981b99849515cfad264283ea0b545fd	0.0	33.0	0.0	0.0	0.0	0.0
c98972d29db90f2eeda6424f43ca229b	0.0	0.0	0.0	10.0	0.0	0.0
c989e0b3da2a60301b727cd95e52a11b	0.0	0.0	0.0	8.0	0.0	0.0
c99094c50edf97590d4b73944b289d3a	0.0	0.0	0.0	17.0	24.0	22.0
c991cc279777f849562b554f5d82041e	60.0	0.0	0.0	0.0	0.0	0.0
c9961783311a0d12cab9f83da0555ed2	0.0	0.0	0.0	23.0	29.0	54.0
c997173a967860334c3504069e19d3e7	0.0	0.0	0.0	30.0	16.0	0.0
c9a37732d9bcedc950ebcb20ef3c9ab6	0.0	0.0	0.0	0.0	22.0	0.0
c9b2a5fa259220eaf07b656858c065f0	0.0	0.0	0.0	21.0	31.0	37.0
c9be8c47ae811c875311f6179db7b849	0.0	0.0	0.0	77.0	89.0	78.0
c9c24c1eac3b651e4ef4267c02201819	0.0	0.0	0.0	41.0	44.0	59.0
c9c9b1149a5c16d5fa1787746f6e1b2b	0.0	0.0	0.0	48.0	106.0	0.0
c9cfab8d4c5a9b5eaebe625871958e85	0.0	0.0	0.0	13.0	0.0	0.0
c9d5b7d6ad0392c6a13ac9ad0bbf64d9	0.0	0.0	0.0	9.0	0.0	0.0
c9e4657b11bb560cb6c5b3bc99998e48	0.0	0.0	0.0	69.0	111.0	53.0
c9e64c485a4396e765a6700e9af63115	0.0	0.0	0.0	0.0	0.0	42.0
c9ef24d39c36b18828bfe8faf0b9f4f6	0.0	0.0	0.0	6.0	0.0	0.0
ca0326ebf4514c53a671f6ccd9891998	0.0	0.0	0.0	0.0	10.0	0.0
ca08960abb83135061179fcaf49cba66	0.0	0.0	0.0	0.0	14.0	0.0
ca0b4a9c79e436d25f42fbc890e675be	0.0	3.0	0.0	0.0	0.0	0.0
ca106593acf70519004b06390c760447	0.0	0.0	0.0	10.0	0.0	0.0
ca110936bae7985eea7d149dd9750e92	0.0	0.0	0.0	7.0	0.0	10.0
ca14c6b1f4ab9883249057a577ede615	0.0	0.0	0.0	5.0	0.0	0.0
ca3116dc6533df4b4600ce45a5cbd7c4	0.0	0.0	0.0	0.0	9.0	12.0
ca33197ac695d0c939c27a25944d386c	0.0	0.0	0.0	28.0	32.0	0.0
ca3394c4dabf5597add8355f2f41d779	0.0	0.0	0.0	0.0	18.0	0.0
